Date,State,Category,Product,Price
2023-08-13,Haryana,Fertilizers,Urea,1609.03
2023-09-12,Haryana,Fertilizers,Urea,1318.09
2023-10-12,Haryana,Fertilizers,Urea,915.12
2023-11-11,Haryana,Fertilizers,Urea,838.46
2023-12-11,Haryana,Fertilizers,Urea,543.43
2024-01-10,Haryana,Fertilizers,Urea,1036.85
2024-02-09,Haryana,Fertilizers,Urea,1672.31
2024-03-10,Haryana,Fertilizers,Urea,903.09
2024-04-09,Haryana,Fertilizers,Urea,979.7
2024-05-09,Haryana,Fertilizers,Urea,1711.53
2024-06-08,Haryana,Fertilizers,Urea,626.09
2024-07-08,Haryana,Fertilizers,Urea,1745.23
2024-08-07,Haryana,Fertilizers,Urea,653.69
2024-09-06,Haryana,Fertilizers,Urea,1349.56
2024-10-06,Haryana,Fertilizers,Urea,887.67
2024-11-05,Haryana,Fertilizers,Urea,1429.55
2020-01-01,Haryana,Fertilizers,DAP,1777.5
2020-01-31,Haryana,Fertilizers,DAP,1482.74
2020-03-01,Haryana,Fertilizers,DAP,1363.36
2020-03-31,Haryana,Fertilizers,DAP,935.17
2020-04-30,Haryana,Fertilizers,DAP,665.96
2020-05-30,Haryana,Fertilizers,DAP,645.34
2020-06-29,Haryana,Fertilizers,DAP,557.47
2020-07-29,Haryana,Fertilizers,DAP,1490.92
2020-08-28,Haryana,Fertilizers,DAP,1281.48
2020-09-27,Haryana,Fertilizers,DAP,1322.92
2020-10-27,Haryana,Fertilizers,DAP,1646.64
2020-11-26,Haryana,Fertilizers,DAP,1642.88
2020-12-26,Haryana,Fertilizers,DAP,1778.61
2021-01-25,Haryana,Fertilizers,DAP,1631.78
2021-02-24,Haryana,Fertilizers,DAP,1455.77
2021-03-26,Haryana,Fertilizers,DAP,1759.45
2021-04-25,Haryana,Fertilizers,DAP,1313.56
2021-05-25,Haryana,Fertilizers,DAP,675.28
2021-06-24,Haryana,Fertilizers,DAP,894.11
2021-07-24,Haryana,Fertilizers,DAP,1315.38
2021-08-23,Haryana,Fertilizers,DAP,608.27
2021-09-22,Haryana,Fertilizers,DAP,1185.05
2021-10-22,Haryana,Fertilizers,DAP,947.6
2021-11-21,Haryana,Fertilizers,DAP,851.35
2021-12-21,Haryana,Fertilizers,DAP,1854.67
2022-01-20,Haryana,Fertilizers,DAP,1955.8
2022-02-19,Haryana,Fertilizers,DAP,1117.55
2022-03-21,Haryana,Fertilizers,DAP,1919.96
2022-04-20,Haryana,Fertilizers,DAP,1012.8
2022-05-20,Haryana,Fertilizers,DAP,1741.93
2022-06-19,Haryana,Fertilizers,DAP,1805.67
2022-07-19,Haryana,Fertilizers,DAP,1790.42
2022-08-18,Haryana,Fertilizers,DAP,608.08
2022-09-17,Haryana,Fertilizers,DAP,542.28
2022-10-17,Haryana,Fertilizers,DAP,978.47
2022-11-16,Haryana,Fertilizers,DAP,584.67
2022-12-16,Haryana,Fertilizers,DAP,1000.08
2023-01-15,Haryana,Fertilizers,DAP,799.43
2023-02-14,Haryana,Fertilizers,DAP,1046.21
2023-03-16,Haryana,Fertilizers,DAP,1469.16
2023-04-15,Haryana,Fertilizers,DAP,670.21
2023-05-15,Haryana,Fertilizers,DAP,1950.1
2023-06-14,Haryana,Fertilizers,DAP,1102.45
2023-07-14,Haryana,Fertilizers,DAP,577.51
2023-08-13,Haryana,Fertilizers,DAP,1699.64
2023-09-12,Haryana,Fertilizers,DAP,1553.47
2023-10-12,Haryana,Fertilizers,DAP,1345.19
2023-11-11,Haryana,Fertilizers,DAP,626.72
2023-12-11,Haryana,Fertilizers,DAP,592.67
2024-01-10,Haryana,Fertilizers,DAP,1276.47
2024-02-09,Haryana,Fertilizers,DAP,1679.1
2024-03-10,Haryana,Fertilizers,DAP,1871.91
2024-04-09,Haryana,Fertilizers,DAP,1045.16
2024-05-09,Haryana,Fertilizers,DAP,900.51
2024-06-08,Haryana,Fertilizers,DAP,553.97
2024-07-08,Haryana,Fertilizers,DAP,1676.29
2024-08-07,Haryana,Fertilizers,DAP,514.46
2024-09-06,Haryana,Fertilizers,DAP,846.08
2024-10-06,Haryana,Fertilizers,DAP,1882.94
2024-11-05,Haryana,Fertilizers,DAP,852.12
2020-01-01,Haryana,Fertilizers,Compost,816.0
2020-01-31,Haryana,Fertilizers,Compost,1308.6
2020-03-01,Haryana,Fertilizers,Compost,1983.34
2020-03-31,Haryana,Fertilizers,Compost,1542.18
2020-04-30,Haryana,Fertilizers,Compost,599.99
2020-05-30,Haryana,Fertilizers,Compost,1913.35
2020-06-29,Haryana,Fertilizers,Compost,1583.28
2020-07-29,Haryana,Fertilizers,Compost,1960.22
2020-08-28,Haryana,Fertilizers,Compost,1694.65
2020-09-27,Haryana,Fertilizers,Compost,1208.71
2020-10-27,Haryana,Fertilizers,Compost,1451.22
2020-11-26,Haryana,Fertilizers,Compost,1644.24
2020-12-26,Haryana,Fertilizers,Compost,1722.77
2021-01-25,Haryana,Fertilizers,Compost,816.55
2021-02-24,Haryana,Fertilizers,Compost,508.07
2021-03-26,Haryana,Fertilizers,Compost,664.78
2021-04-25,Haryana,Fertilizers,Compost,1480.87
2021-05-25,Haryana,Fertilizers,Compost,1774.94
2021-06-24,Haryana,Fertilizers,Compost,1562.07
2021-07-24,Haryana,Fertilizers,Compost,1261.53
2021-08-23,Haryana,Fertilizers,Compost,1023.89
2021-09-22,Haryana,Fertilizers,Compost,1323.66
2021-10-22,Haryana,Fertilizers,Compost,1420.79
2021-11-21,Haryana,Fertilizers,Compost,706.29
2021-12-21,Haryana,Fertilizers,Compost,1058.25
2022-01-20,Haryana,Fertilizers,Compost,1052.21
2022-02-19,Haryana,Fertilizers,Compost,910.51
2022-03-21,Haryana,Fertilizers,Compost,1227.4
2022-04-20,Haryana,Fertilizers,Compost,1417.6
2022-05-20,Haryana,Fertilizers,Compost,910.07
2022-06-19,Haryana,Fertilizers,Compost,610.56
2022-07-19,Haryana,Fertilizers,Compost,1936.38
2022-08-18,Haryana,Fertilizers,Compost,1741.76
2022-09-17,Haryana,Fertilizers,Compost,1454.43
2022-10-17,Haryana,Fertilizers,Compost,504.29
2022-11-16,Haryana,Fertilizers,Compost,1852.08
2022-12-16,Haryana,Fertilizers,Compost,609.24
2023-01-15,Haryana,Fertilizers,Compost,1993.69
2023-02-14,Haryana,Fertilizers,Compost,614.3
2023-03-16,Haryana,Fertilizers,Compost,1631.48
2023-04-15,Haryana,Fertilizers,Compost,1262.9
2023-05-15,Haryana,Fertilizers,Compost,676.32
2023-06-14,Haryana,Fertilizers,Compost,1593.07
2023-07-14,Haryana,Fertilizers,Compost,1387.24
2023-08-13,Haryana,Fertilizers,Compost,1840.96
2023-09-12,Haryana,Fertilizers,Compost,1507.05
2023-10-12,Haryana,Fertilizers,Compost,1824.21
2023-11-11,Haryana,Fertilizers,Compost,1713.87
2023-12-11,Haryana,Fertilizers,Compost,885.48
2024-01-10,Haryana,Fertilizers,Compost,1682.9
2024-02-09,Haryana,Fertilizers,Compost,688.86
2024-03-10,Haryana,Fertilizers,Compost,1398.04
2024-04-09,Haryana,Fertilizers,Compost,1935.6
2024-05-09,Haryana,Fertilizers,Compost,1441.17
2024-06-08,Haryana,Fertilizers,Compost,1340.12
2024-07-08,Haryana,Fertilizers,Compost,1702.16
2024-08-07,Haryana,Fertilizers,Compost,1868.1
2024-09-06,Haryana,Fertilizers,Compost,944.72
2024-10-06,Haryana,Fertilizers,Compost,1472.81
2024-11-05,Haryana,Fertilizers,Compost,1978.9
2020-01-01,Haryana,Fertilizers,NPK,674.94
2020-01-31,Haryana,Fertilizers,NPK,1678.06
2020-03-01,Haryana,Fertilizers,NPK,558.61
2020-03-31,Haryana,Fertilizers,NPK,1419.11
2020-04-30,Haryana,Fertilizers,NPK,1595.75
2020-05-30,Haryana,Fertilizers,NPK,1243.27
2020-06-29,Haryana,Fertilizers,NPK,533.25
2020-07-29,Haryana,Fertilizers,NPK,674.53
2020-08-28,Haryana,Fertilizers,NPK,605.0
2020-09-27,Haryana,Fertilizers,NPK,1160.19
2020-10-27,Haryana,Fertilizers,NPK,1139.07
2020-11-26,Haryana,Fertilizers,NPK,1019.05
2020-12-26,Haryana,Fertilizers,NPK,1976.91
2021-01-25,Haryana,Fertilizers,NPK,1713.66
2021-02-24,Haryana,Fertilizers,NPK,531.69
2021-03-26,Haryana,Fertilizers,NPK,1371.65
2021-04-25,Haryana,Fertilizers,NPK,1147.35
2021-05-25,Haryana,Fertilizers,NPK,1089.14
2021-06-24,Haryana,Fertilizers,NPK,1762.01
2021-07-24,Haryana,Fertilizers,NPK,1820.71
2021-08-23,Haryana,Fertilizers,NPK,854.7
2021-09-22,Haryana,Fertilizers,NPK,1444.87
2021-10-22,Haryana,Fertilizers,NPK,800.6
2021-11-21,Haryana,Fertilizers,NPK,1845.37
2021-12-21,Haryana,Fertilizers,NPK,1744.72
2022-01-20,Haryana,Fertilizers,NPK,1254.02
2022-02-19,Haryana,Fertilizers,NPK,507.25
2022-03-21,Haryana,Fertilizers,NPK,560.98
2022-04-20,Haryana,Fertilizers,NPK,1539.17
2022-05-20,Haryana,Fertilizers,NPK,930.7
2022-06-19,Haryana,Fertilizers,NPK,1359.47
2022-07-19,Haryana,Fertilizers,NPK,819.75
2022-08-18,Haryana,Fertilizers,NPK,1385.68
2022-09-17,Haryana,Fertilizers,NPK,1767.13
2022-10-17,Haryana,Fertilizers,NPK,967.16
2022-11-16,Haryana,Fertilizers,NPK,517.69
2022-12-16,Haryana,Fertilizers,NPK,705.49
2023-01-15,Haryana,Fertilizers,NPK,874.31
2023-02-14,Haryana,Fertilizers,NPK,835.69
2023-03-16,Haryana,Fertilizers,NPK,757.12
2023-04-15,Haryana,Fertilizers,NPK,663.79
2023-05-15,Haryana,Fertilizers,NPK,1891.25
2023-06-14,Haryana,Fertilizers,NPK,1995.23
2023-07-14,Haryana,Fertilizers,NPK,1189.56
2023-08-13,Haryana,Fertilizers,NPK,1326.59
2023-09-12,Haryana,Fertilizers,NPK,628.32
2023-10-12,Haryana,Fertilizers,NPK,1622.62
2023-11-11,Haryana,Fertilizers,NPK,843.34
2023-12-11,Haryana,Fertilizers,NPK,1933.33
2024-01-10,Haryana,Fertilizers,NPK,841.13
2024-02-09,Haryana,Fertilizers,NPK,1611.58
2024-03-10,Haryana,Fertilizers,NPK,1966.39
2024-04-09,Haryana,Fertilizers,NPK,1150.34
2024-05-09,Haryana,Fertilizers,NPK,1156.39
2024-06-08,Haryana,Fertilizers,NPK,1911.78
2024-07-08,Haryana,Fertilizers,NPK,1559.13
2024-08-07,Haryana,Fertilizers,NPK,1250.1
2024-09-06,Haryana,Fertilizers,NPK,1583.45
2024-10-06,Haryana,Fertilizers,NPK,784.2
2024-11-05,Haryana,Fertilizers,NPK,961.4
2020-01-01,Haryana,Fertilizers,Potash,786.63
2020-01-31,Haryana,Fertilizers,Potash,1503.76
2020-03-01,Haryana,Fertilizers,Potash,1792.38
2020-03-31,Haryana,Fertilizers,Potash,1655.42
2020-04-30,Haryana,Fertilizers,Potash,1506.88
2020-05-30,Haryana,Fertilizers,Potash,778.25
2020-06-29,Haryana,Fertilizers,Potash,1008.63
2020-07-29,Haryana,Fertilizers,Potash,1873.07
2020-08-28,Haryana,Fertilizers,Potash,1027.78
2020-09-27,Haryana,Fertilizers,Potash,1564.79
2020-10-27,Haryana,Fertilizers,Potash,1993.3
2020-11-26,Haryana,Fertilizers,Potash,1243.51
2020-12-26,Haryana,Fertilizers,Potash,1295.08
2021-01-25,Haryana,Fertilizers,Potash,577.96
2021-02-24,Haryana,Fertilizers,Potash,1144.85
2021-03-26,Haryana,Fertilizers,Potash,868.71
2021-04-25,Haryana,Fertilizers,Potash,1698.55
2021-05-25,Haryana,Fertilizers,Potash,1559.3
2021-06-24,Haryana,Fertilizers,Potash,1019.98
2021-07-24,Haryana,Fertilizers,Potash,1853.91
2021-08-23,Haryana,Fertilizers,Potash,566.18
2021-09-22,Haryana,Fertilizers,Potash,578.57
2021-10-22,Haryana,Fertilizers,Potash,1321.52
2021-11-21,Haryana,Fertilizers,Potash,1244.59
2021-12-21,Haryana,Fertilizers,Potash,516.7
2022-01-20,Haryana,Fertilizers,Potash,1151.92
2022-02-19,Haryana,Fertilizers,Potash,1918.8
2022-03-21,Haryana,Fertilizers,Potash,1157.91
2022-04-20,Haryana,Fertilizers,Potash,1681.04
2022-05-20,Haryana,Fertilizers,Potash,1804.44
2022-06-19,Haryana,Fertilizers,Potash,1116.36
2022-07-19,Haryana,Fertilizers,Potash,1960.95
2022-08-18,Haryana,Fertilizers,Potash,972.39
2022-09-17,Haryana,Fertilizers,Potash,1073.57
2022-10-17,Haryana,Fertilizers,Potash,1220.59
2022-11-16,Haryana,Fertilizers,Potash,645.74
2022-12-16,Haryana,Fertilizers,Potash,927.31
2023-01-15,Haryana,Fertilizers,Potash,1670.17
2023-02-14,Haryana,Fertilizers,Potash,985.23
2023-03-16,Haryana,Fertilizers,Potash,958.08
2023-04-15,Haryana,Fertilizers,Potash,1334.93
2023-05-15,Haryana,Fertilizers,Potash,1821.17
2023-06-14,Haryana,Fertilizers,Potash,591.01
2023-07-14,Haryana,Fertilizers,Potash,830.74
2023-08-13,Haryana,Fertilizers,Potash,1100.0
2023-09-12,Haryana,Fertilizers,Potash,933.23
2023-10-12,Haryana,Fertilizers,Potash,1881.53
2023-11-11,Haryana,Fertilizers,Potash,1330.38
2023-12-11,Haryana,Fertilizers,Potash,1629.86
2024-01-10,Haryana,Fertilizers,Potash,1765.64
2024-02-09,Haryana,Fertilizers,Potash,1105.81
2024-03-10,Haryana,Fertilizers,Potash,1303.37
2024-04-09,Haryana,Fertilizers,Potash,1407.55
2024-05-09,Haryana,Fertilizers,Potash,1541.15
2024-06-08,Haryana,Fertilizers,Potash,1104.31
2024-07-08,Haryana,Fertilizers,Potash,1598.17
2024-08-07,Haryana,Fertilizers,Potash,1400.53
2024-09-06,Haryana,Fertilizers,Potash,1419.3
2024-10-06,Haryana,Fertilizers,Potash,1279.66
2024-11-05,Haryana,Fertilizers,Potash,788.61
2020-01-01,Haryana,Farming Tools,Tractor,27731.45
2020-01-31,Haryana,Farming Tools,Tractor,15907.06
2020-03-01,Haryana,Farming Tools,Tractor,46745.16
2020-03-31,Haryana,Farming Tools,Tractor,46985.87
2020-04-30,Haryana,Farming Tools,Tractor,19121.82
2020-05-30,Haryana,Farming Tools,Tractor,15949.42
2020-06-29,Haryana,Farming Tools,Tractor,29545.41
2020-07-29,Haryana,Farming Tools,Tractor,26888.75
2020-08-28,Haryana,Farming Tools,Tractor,6875.11
2020-09-27,Haryana,Farming Tools,Tractor,34036.31
2020-10-27,Haryana,Farming Tools,Tractor,33013.43
2020-11-26,Haryana,Farming Tools,Tractor,5036.98
2020-12-26,Haryana,Farming Tools,Tractor,26614.66
2021-01-25,Haryana,Farming Tools,Tractor,47069.18
2021-02-24,Haryana,Farming Tools,Tractor,32479.4
2021-03-26,Haryana,Farming Tools,Tractor,24451.88
2021-04-25,Haryana,Farming Tools,Tractor,25427.28
2021-05-25,Haryana,Farming Tools,Tractor,43129.5
2021-06-24,Haryana,Farming Tools,Tractor,10387.76
2021-07-24,Haryana,Farming Tools,Tractor,37077.82
2021-08-23,Haryana,Farming Tools,Tractor,30484.33
2021-09-22,Haryana,Farming Tools,Tractor,39756.16
2021-10-22,Haryana,Farming Tools,Tractor,47395.06
2021-11-21,Haryana,Farming Tools,Tractor,30351.21
2021-12-21,Haryana,Farming Tools,Tractor,41153.24
2022-01-20,Haryana,Farming Tools,Tractor,11156.0
2022-02-19,Haryana,Farming Tools,Tractor,22890.84
2022-03-21,Haryana,Farming Tools,Tractor,22390.05
2022-04-20,Haryana,Farming Tools,Tractor,20998.38
2022-05-20,Haryana,Farming Tools,Tractor,41654.59
2022-06-19,Haryana,Farming Tools,Tractor,10949.73
2022-07-19,Haryana,Farming Tools,Tractor,9582.4
2022-08-18,Haryana,Farming Tools,Tractor,31123.62
2022-09-17,Haryana,Farming Tools,Tractor,40486.42
2022-10-17,Haryana,Farming Tools,Tractor,19320.65
2022-11-16,Haryana,Farming Tools,Tractor,24837.82
2022-12-16,Haryana,Farming Tools,Tractor,14764.07
2023-01-15,Haryana,Farming Tools,Tractor,48143.95
2023-02-14,Haryana,Farming Tools,Tractor,20542.54
2023-03-16,Haryana,Farming Tools,Tractor,36745.85
2023-04-15,Haryana,Farming Tools,Tractor,40981.12
2023-05-15,Haryana,Farming Tools,Tractor,38316.5
2023-06-14,Haryana,Farming Tools,Tractor,26637.22
2023-07-14,Haryana,Farming Tools,Tractor,44172.89
2023-08-13,Haryana,Farming Tools,Tractor,33587.95
2023-09-12,Haryana,Farming Tools,Tractor,30622.26
2023-10-12,Haryana,Farming Tools,Tractor,36589.59
2023-11-11,Haryana,Farming Tools,Tractor,14676.09
2023-12-11,Haryana,Farming Tools,Tractor,43250.58
2024-01-10,Haryana,Farming Tools,Tractor,47986.52
2024-02-09,Haryana,Farming Tools,Tractor,44742.04
2024-03-10,Haryana,Farming Tools,Tractor,26875.01
2024-04-09,Haryana,Farming Tools,Tractor,24819.95
2024-05-09,Haryana,Farming Tools,Tractor,28482.27
2024-06-08,Haryana,Farming Tools,Tractor,18058.17
2024-07-08,Haryana,Farming Tools,Tractor,5434.88
2024-08-07,Haryana,Farming Tools,Tractor,41731.57
2024-09-06,Haryana,Farming Tools,Tractor,29383.61
2024-10-06,Haryana,Farming Tools,Tractor,30678.88
2024-11-05,Haryana,Farming Tools,Tractor,29347.54
2020-01-01,Haryana,Farming Tools,Plow,44954.13
2020-01-31,Haryana,Farming Tools,Plow,24779.55
2020-03-01,Haryana,Farming Tools,Plow,10490.58
2020-03-31,Haryana,Farming Tools,Plow,32299.79
2020-04-30,Haryana,Farming Tools,Plow,13184.82
2020-05-30,Haryana,Farming Tools,Plow,23521.12
2020-06-29,Haryana,Farming Tools,Plow,46532.59
2020-07-29,Haryana,Farming Tools,Plow,15629.81
2020-08-28,Haryana,Farming Tools,Plow,42301.54
2020-09-27,Haryana,Farming Tools,Plow,20437.24
2020-10-27,Haryana,Farming Tools,Plow,32883.7
2020-11-26,Haryana,Farming Tools,Plow,9810.57
2020-12-26,Haryana,Farming Tools,Plow,15906.42
2021-01-25,Haryana,Farming Tools,Plow,28943.73
2021-02-24,Haryana,Farming Tools,Plow,41601.45
2021-03-26,Haryana,Farming Tools,Plow,26343.33
2021-04-25,Haryana,Farming Tools,Plow,19288.86
2021-05-25,Haryana,Farming Tools,Plow,30586.21
2021-06-24,Haryana,Farming Tools,Plow,6623.68
2021-07-24,Haryana,Farming Tools,Plow,37696.37
2021-08-23,Haryana,Farming Tools,Plow,29478.69
2021-09-22,Haryana,Farming Tools,Plow,37652.07
2021-10-22,Haryana,Farming Tools,Plow,6026.56
2021-11-21,Haryana,Farming Tools,Plow,45119.08
2021-12-21,Haryana,Farming Tools,Plow,16130.18
2022-01-20,Haryana,Farming Tools,Plow,39828.29
2022-02-19,Haryana,Farming Tools,Plow,19908.73
2022-03-21,Haryana,Farming Tools,Plow,39435.42
2022-04-20,Haryana,Farming Tools,Plow,45257.67
2022-05-20,Haryana,Farming Tools,Plow,12552.57
2022-06-19,Haryana,Farming Tools,Plow,7104.72
2022-07-19,Haryana,Farming Tools,Plow,20047.15
2022-08-18,Haryana,Farming Tools,Plow,9160.74
2022-09-17,Haryana,Farming Tools,Plow,35159.19
2022-10-17,Haryana,Farming Tools,Plow,31027.14
2022-11-16,Haryana,Farming Tools,Plow,32754.51
2022-12-16,Haryana,Farming Tools,Plow,9053.14
2023-01-15,Haryana,Farming Tools,Plow,18485.19
2023-02-14,Haryana,Farming Tools,Plow,18995.7
2023-03-16,Haryana,Farming Tools,Plow,11913.28
2023-04-15,Haryana,Farming Tools,Plow,14259.64
2023-05-15,Haryana,Farming Tools,Plow,45032.99
2023-06-14,Haryana,Farming Tools,Plow,24233.98
2023-07-14,Haryana,Farming Tools,Plow,19373.63
2023-08-13,Haryana,Farming Tools,Plow,6502.86
2023-09-12,Haryana,Farming Tools,Plow,27077.26
2023-10-12,Haryana,Farming Tools,Plow,40395.47
2023-11-11,Haryana,Farming Tools,Plow,14517.24
2023-12-11,Haryana,Farming Tools,Plow,42457.34
2024-01-10,Haryana,Farming Tools,Plow,32739.34
2024-02-09,Haryana,Farming Tools,Plow,47311.8
2024-03-10,Haryana,Farming Tools,Plow,35520.17
2024-04-09,Haryana,Farming Tools,Plow,17433.02
2024-05-09,Haryana,Farming Tools,Plow,16333.77
2024-06-08,Haryana,Farming Tools,Plow,46970.01
2024-07-08,Haryana,Farming Tools,Plow,19867.92
2024-08-07,Haryana,Farming Tools,Plow,24317.93
2024-09-06,Haryana,Farming Tools,Plow,29130.61
2024-10-06,Haryana,Farming Tools,Plow,44223.87
2024-11-05,Haryana,Farming Tools,Plow,39849.84
2020-01-01,Haryana,Farming Tools,Seeder,33227.55
2020-01-31,Haryana,Farming Tools,Seeder,47270.77
2020-03-01,Haryana,Farming Tools,Seeder,19886.26
2020-03-31,Haryana,Farming Tools,Seeder,17836.17
2020-04-30,Haryana,Farming Tools,Seeder,8022.39
2020-05-30,Haryana,Farming Tools,Seeder,46068.74
2020-06-29,Haryana,Farming Tools,Seeder,12196.44
2020-07-29,Haryana,Farming Tools,Seeder,16479.76
2020-08-28,Haryana,Farming Tools,Seeder,45609.3
2020-09-27,Haryana,Farming Tools,Seeder,14772.1
2020-10-27,Haryana,Farming Tools,Seeder,28158.58
2020-11-26,Haryana,Farming Tools,Seeder,5241.14
2020-12-26,Haryana,Farming Tools,Seeder,27711.01
2021-01-25,Haryana,Farming Tools,Seeder,45122.89
2021-02-24,Haryana,Farming Tools,Seeder,25741.17
2021-03-26,Haryana,Farming Tools,Seeder,22789.01
2021-04-25,Haryana,Farming Tools,Seeder,24733.66
2021-05-25,Haryana,Farming Tools,Seeder,47748.67
2021-06-24,Haryana,Farming Tools,Seeder,29492.72
2021-07-24,Haryana,Farming Tools,Seeder,11535.88
2021-08-23,Haryana,Farming Tools,Seeder,6341.83
2021-09-22,Haryana,Farming Tools,Seeder,34844.59
2021-10-22,Haryana,Farming Tools,Seeder,39903.93
2021-11-21,Haryana,Farming Tools,Seeder,26068.52
2021-12-21,Haryana,Farming Tools,Seeder,6737.25
2022-01-20,Haryana,Farming Tools,Seeder,44730.83
2022-02-19,Haryana,Farming Tools,Seeder,9996.34
2022-03-21,Haryana,Farming Tools,Seeder,34955.6
2022-04-20,Haryana,Farming Tools,Seeder,9781.89
2022-05-20,Haryana,Farming Tools,Seeder,25513.48
2022-06-19,Haryana,Farming Tools,Seeder,43117.15
2022-07-19,Haryana,Farming Tools,Seeder,30671.65
2022-08-18,Haryana,Farming Tools,Seeder,48882.2
2022-09-17,Haryana,Farming Tools,Seeder,13415.13
2022-10-17,Haryana,Farming Tools,Seeder,15916.41
2022-11-16,Haryana,Farming Tools,Seeder,49014.05
2022-12-16,Haryana,Farming Tools,Seeder,17120.5
2023-01-15,Haryana,Farming Tools,Seeder,23898.69
2023-02-14,Haryana,Farming Tools,Seeder,8953.21
2023-03-16,Haryana,Farming Tools,Seeder,37876.15
2023-04-15,Haryana,Farming Tools,Seeder,49038.86
2023-05-15,Haryana,Farming Tools,Seeder,44896.31
2023-06-14,Haryana,Farming Tools,Seeder,19869.14
2023-07-14,Haryana,Farming Tools,Seeder,31374.07
2023-08-13,Haryana,Farming Tools,Seeder,27637.98
2023-09-12,Haryana,Farming Tools,Seeder,16960.39
2023-10-12,Haryana,Farming Tools,Seeder,22516.29
2023-11-11,Haryana,Farming Tools,Seeder,16640.97
2023-12-11,Haryana,Farming Tools,Seeder,28817.39
2024-01-10,Haryana,Farming Tools,Seeder,11123.12
2024-02-09,Haryana,Farming Tools,Seeder,27034.48
2024-03-10,Haryana,Farming Tools,Seeder,27506.58
2024-04-09,Haryana,Farming Tools,Seeder,11896.11
2024-05-09,Haryana,Farming Tools,Seeder,12163.28
2024-06-08,Haryana,Farming Tools,Seeder,5452.91
2024-07-08,Haryana,Farming Tools,Seeder,48304.46
2024-08-07,Haryana,Farming Tools,Seeder,37705.35
2024-09-06,Haryana,Farming Tools,Seeder,35675.54
2024-10-06,Haryana,Farming Tools,Seeder,46339.62
2024-11-05,Haryana,Farming Tools,Seeder,5360.55
2020-01-01,Haryana,Farming Tools,Harvester,20236.7
2020-01-31,Haryana,Farming Tools,Harvester,14543.34
2020-03-01,Haryana,Farming Tools,Harvester,43158.18
2020-03-31,Haryana,Farming Tools,Harvester,35061.96
2020-04-30,Haryana,Farming Tools,Harvester,36873.48
2020-05-30,Haryana,Farming Tools,Harvester,17631.18
2020-06-29,Haryana,Farming Tools,Harvester,16351.05
2020-07-29,Haryana,Farming Tools,Harvester,26821.11
2020-08-28,Haryana,Farming Tools,Harvester,26760.15
2020-09-27,Haryana,Farming Tools,Harvester,28298.76
2020-10-27,Haryana,Farming Tools,Harvester,38356.65
2020-11-26,Haryana,Farming Tools,Harvester,39719.06
2020-12-26,Haryana,Farming Tools,Harvester,27154.49
2021-01-25,Haryana,Farming Tools,Harvester,14061.14
2021-02-24,Haryana,Farming Tools,Harvester,38187.09
2021-03-26,Haryana,Farming Tools,Harvester,47861.34
2021-04-25,Haryana,Farming Tools,Harvester,36419.19
2021-05-25,Haryana,Farming Tools,Harvester,21335.95
2021-06-24,Haryana,Farming Tools,Harvester,7747.4
2021-07-24,Haryana,Farming Tools,Harvester,40911.02
2021-08-23,Haryana,Farming Tools,Harvester,6213.79
2021-09-22,Haryana,Farming Tools,Harvester,8722.76
2021-10-22,Haryana,Farming Tools,Harvester,28758.94
2021-11-21,Haryana,Farming Tools,Harvester,19919.95
2021-12-21,Haryana,Farming Tools,Harvester,11760.74
2022-01-20,Haryana,Farming Tools,Harvester,45172.07
2022-02-19,Haryana,Farming Tools,Harvester,31038.26
2022-03-21,Haryana,Farming Tools,Harvester,33582.76
2022-04-20,Haryana,Farming Tools,Harvester,44896.48
2022-05-20,Haryana,Farming Tools,Harvester,12274.91
2022-06-19,Haryana,Farming Tools,Harvester,22955.48
2022-07-19,Haryana,Farming Tools,Harvester,36888.12
2022-08-18,Haryana,Farming Tools,Harvester,22975.55
2022-09-17,Haryana,Farming Tools,Harvester,47141.28
2022-10-17,Haryana,Farming Tools,Harvester,13089.97
2022-11-16,Haryana,Farming Tools,Harvester,48603.48
2022-12-16,Haryana,Farming Tools,Harvester,33932.35
2023-01-15,Haryana,Farming Tools,Harvester,8512.39
2023-02-14,Haryana,Farming Tools,Harvester,31299.45
2023-03-16,Haryana,Farming Tools,Harvester,20720.1
2023-04-15,Haryana,Farming Tools,Harvester,34641.87
2023-05-15,Haryana,Farming Tools,Harvester,27992.65
2023-06-14,Haryana,Farming Tools,Harvester,49523.86
2023-07-14,Haryana,Farming Tools,Harvester,31487.43
2023-08-13,Haryana,Farming Tools,Harvester,18238.88
2023-09-12,Haryana,Farming Tools,Harvester,40741.43
2023-10-12,Haryana,Farming Tools,Harvester,25963.38
2023-11-11,Haryana,Farming Tools,Harvester,42391.78
2023-12-11,Haryana,Farming Tools,Harvester,13671.12
2024-01-10,Haryana,Farming Tools,Harvester,23994.49
2024-02-09,Haryana,Farming Tools,Harvester,14776.19
2024-03-10,Haryana,Farming Tools,Harvester,18137.19
2024-04-09,Haryana,Farming Tools,Harvester,41500.66
2024-05-09,Haryana,Farming Tools,Harvester,41015.62
2024-06-08,Haryana,Farming Tools,Harvester,46397.94
2024-07-08,Haryana,Farming Tools,Harvester,13020.66
2024-08-07,Haryana,Farming Tools,Harvester,27561.06
2024-09-06,Haryana,Farming Tools,Harvester,42929.25
2024-10-06,Haryana,Farming Tools,Harvester,45285.7
2024-11-05,Haryana,Farming Tools,Harvester,19822.72
